Generation 	 Training Error 	 Unseen Error 	 Size 	 Depth 
155	7,316569020128662	6,187597492740316	11	4
156	7,316569020128662	6,187597492740316	11	4
157	7,316569020128662	6,187597492740316	11	5
158	7,316569020128662	6,187597492740316	11	5
159	7,316569020128662	6,187597492740316	11	4
160	7,316569020128662	6,187597492740316	11	4
161	7,316569020128662	6,187597492740316	11	4
162	7,316569020128662	6,187597492740316	11	4
163	7,316569020128662	6,187597492740316	11	4
164	7,316569020128662	6,187597492740316	11	4
165	7,316569020128662	6,187597492740316	11	4
166	7,316569020128662	6,187597492740316	11	4
167	7,316569020128662	6,187597492740316	11	4
168	7,316569020128662	6,187597492740316	11	4
169	7,316569020128662	6,187597492740316	11	4
170	7,316569020128662	6,187597492740316	11	4
171	7,316569020128662	6,187597492740316	11	4
172	7,316569020128662	6,187597492740316	11	4
173	7,316569020128662	6,187597492740316	11	4
174	7,316569020128662	6,187597492740316	11	4
175	7,316569020128662	6,187597492740316	11	4
176	7,316569020128662	6,187597492740316	11	4
177	7,316569020128662	6,187597492740316	11	4
178	7,316569020128662	6,187597492740316	11	4
179	7,316569020128662	6,187597492740316	11	4
180	7,316569020128662	6,187597492740316	11	4
181	7,316569020128662	6,187597492740316	11	4
182	7,316569020128662	6,187597492740316	11	4
183	7,316569020128662	6,187597492740316	11	4
184	7,316569020128662	6,187597492740316	11	4
185	7,316569020128662	6,187597492740316	11	4
186	7,316569020128662	6,187597492740316	11	4
187	7,316569020128662	6,187597492740316	11	4
188	7,316569020128662	6,187597492740316	11	4
189	7,316569020128662	6,187597492740316	11	4
190	7,316569020128662	6,187597492740316	11	4
191	7,316569020128662	6,187597492740316	11	4
192	7,316569020128662	6,187597492740316	11	4
193	7,316569020128662	6,187597492740316	11	4
194	7,316569020128662	6,187597492740316	11	4
195	7,316569020128662	6,187597492740316	11	4
196	7,316569020128662	6,187597492740316	11	4
197	7,316569020128662	6,187597492740316	11	4
198	7,316569020128662	6,187597492740316	11	4
199	7,316569020128662	6,187597492740316	11	4
200	7,316569020128662	6,187597492740316	11	4
201	7,316569020128662	6,187597492740316	11	4
202	7,316569020128662	6,187597492740316	11	3
203	7,316569020128662	6,187597492740316	11	3
204	7,316569020128662	6,187597492740316	11	3
205	7,316569020128662	6,187597492740316	11	4
206	7,316569020128662	6,187597492740316	11	4
207	7,316569020128662	6,187597492740316	11	4
208	7,316569020128662	6,187597492740316	11	4
209	7,316569020128662	6,187597492740316	11	4
210	7,316569020128662	6,187597492740316	11	4
211	7,316569020128662	6,187597492740316	11	4
212	7,316569020128662	6,187597492740316	11	4
213	7,316569020128662	6,187597492740316	11	4
214	7,316569020128662	6,187597492740316	11	4
215	7,316569020128662	6,187597492740316	11	4
216	7,316569020128662	6,187597492740316	11	4
217	7,316569020128662	6,187597492740316	11	4
218	7,316569020128662	6,187597492740316	11	4
219	7,316569020128662	6,187597492740316	11	4
220	7,316569020128662	6,187597492740316	11	4
221	7,316569020128662	6,187597492740316	11	4
222	7,316569020128662	6,187597492740316	11	4
223	7,316569020128662	6,187597492740316	11	4
224	7,316569020128662	6,187597492740316	11	4
225	7,316569020128662	6,187597492740316	11	4
226	7,316569020128662	6,187597492740316	11	4
227	7,316569020128662	6,187597492740316	11	4
228	7,316569020128662	6,187597492740316	11	4
229	7,316569020128662	6,187597492740316	11	4
230	7,316569020128662	6,187597492740316	11	4
231	7,316569020128662	6,187597492740316	11	4
232	7,316569020128662	6,187597492740316	11	4
233	7,316569020128662	6,187597492740316	11	4
234	7,316569020128662	6,187597492740316	11	4
235	7,316569020128662	6,187597492740316	11	4
236	7,316569020128662	6,187597492740316	11	4
237	7,316569020128662	6,187597492740316	11	4
238	7,316569020128662	6,187597492740316	11	5
239	7,316569020128662	6,187597492740316	11	4
240	7,316569020128662	6,187597492740316	11	4
241	7,316569020128662	6,187597492740316	11	4
242	7,316569020128662	6,187597492740316	11	4
243	7,316569020128662	6,187597492740316	11	4
244	7,316569020128662	6,187597492740316	11	4
245	7,316569020128662	6,187597492740316	11	4
246	7,316569020128662	6,187597492740316	11	4
247	7,316569020128662	6,187597492740316	11	4
248	7,316569020128662	6,187597492740316	11	4
249	7,316569020128662	6,187597492740316	11	4
250	7,316569020128662	6,187597492740316	11	4
251	7,316569020128662	6,187597492740316	11	4
252	7,316569020128662	6,187597492740316	11	4
253	7,316569020128662	6,187597492740316	11	4
254	7,316569020128662	6,187597492740316	11	4
255	7,316569020128662	6,187597492740316	11	4
256	7,316569020128662	6,187597492740316	11	4
257	7,316569020128662	6,187597492740316	11	4
258	7,316569020128662	6,187597492740316	11	4
259	7,316569020128662	6,187597492740316	11	4
260	7,316569020128662	6,187597492740316	11	4
261	7,316569020128662	6,187597492740316	11	4
262	7,316569020128662	6,187597492740316	11	4
263	7,316569020128662	6,187597492740316	11	4
264	7,316569020128662	6,187597492740316	11	4
265	7,316569020128662	6,187597492740316	11	4
266	7,316569020128662	6,187597492740316	11	4
267	7,316569020128662	6,187597492740316	11	3
268	7,316569020128662	6,187597492740316	11	4
269	7,316569020128662	6,187597492740316	11	4
270	7,316569020128662	6,187597492740316	11	4
271	7,316569020128662	6,187597492740316	11	4
272	7,316569020128662	6,187597492740316	11	4
273	7,316569020128662	6,187597492740316	11	4
274	7,316569020128662	6,187597492740316	11	4
275	7,316569020128662	6,187597492740316	11	4
276	7,316569020128662	6,187597492740316	11	4
277	7,316569020128662	6,187597492740316	11	4
278	7,316569020128662	6,187597492740316	11	4
279	7,316569020128662	6,187597492740316	11	4
280	7,316569020128662	6,187597492740316	11	4
281	7,316569020128662	6,187597492740316	11	4
282	7,316569020128662	6,187597492740316	11	4
283	7,316569020128662	6,187597492740316	11	4
284	7,316569020128662	6,187597492740316	11	4
285	7,316569020128662	6,187597492740316	11	3
286	7,316569020128662	6,187597492740316	11	4
287	7,316569020128662	6,187597492740316	11	4
288	7,316569020128662	6,187597492740316	11	4
289	7,316569020128662	6,187597492740316	11	3
290	7,316569020128662	6,187597492740316	11	4
291	7,316569020128662	6,187597492740316	11	4
292	7,316569020128662	6,187597492740316	11	3
293	7,316569020128662	6,187597492740316	11	4
294	7,316569020128662	6,187597492740316	11	4
295	7,316569020128662	6,187597492740316	11	4
296	7,316569020128662	6,187597492740316	11	4
297	7,316569020128662	6,187597492740316	11	4
298	7,316569020128662	6,187597492740316	11	4
299	7,316569020128662	6,187597492740316	11	5
300	7,316569020128662	6,187597492740316	11	4
301	7,316569020128662	6,187597492740316	11	4
302	7,316569020128662	6,187597492740316	11	4
303	7,316569020128662	6,187597492740316	11	4
304	7,316569020128662	6,187597492740316	11	4
305	7,316569020128662	6,187597492740316	11	4
306	7,316569020128662	6,187597492740316	11	4
307	7,316569020128662	6,187597492740316	11	4
308	7,316569020128662	6,187597492740316	11	4
309	7,316569020128662	6,187597492740316	11	4
310	7,316569020128662	6,187597492740316	11	4
311	7,316569020128662	6,187597492740316	11	4
312	7,316569020128662	6,187597492740316	11	4
313	7,316569020128662	6,187597492740316	11	4
314	7,316569020128662	6,187597492740316	11	4
315	7,316569020128662	6,187597492740316	11	4
316	7,316569020128662	6,187597492740316	11	4
317	7,316569020128662	6,187597492740316	11	4
318	7,316569020128662	6,187597492740316	11	4
319	7,316569020128662	6,187597492740316	11	4
320	7,316569020128662	6,187597492740316	11	4
