Generation 	 Training Error 	 Unseen Error 	 Size 	 Depth 
529	4,585466743823016	8,698056196411963	156	11
530	4,585429297048372	8,69680548796915	157	11
531	4,585125584333909	8,720704073649488	157	11
532	4,58350559961909	8,715606569144528	156	11
533	4,5825045402675695	8,67501568225989	156	11
534	4,581363057107102	8,689844632475038	157	11
535	4,5799335338171945	8,747472917414274	157	11
536	4,579619731849697	8,732346999010888	158	11
537	4,577541088688663	8,727162424874013	158	11
538	4,577529737144545	8,727143158556677	158	11
539	4,576572829304583	8,722807778706143	158	11
540	4,573558509377147	8,716276121487912	158	11
541	4,572549994998641	8,721625788885948	158	11
542	4,571996892609567	8,210127041305647	158	11
543	4,571012075458297	8,210622390869647	158	11
544	4,569959059724415	8,147642445135897	158	11
545	4,567335670375986	8,211581643096405	158	11
546	4,566877774375738	8,209420268633066	159	11
547	4,566155004907261	8,214236547911952	159	11
548	4,563152209467888	8,21123828231785	159	11
549	4,562737676054826	8,20951615269981	159	11
550	4,562505016118837	8,171064710335932	160	11
551	4,5624189045504275	8,169106316867525	160	11
552	4,561648964235375	8,163854901000418	160	11
553	4,559937071277394	8,179662062936666	160	11
554	4,55849485913935	8,175261103494243	160	11
555	4,558313128207106	8,17597650724472	160	11
556	4,557765203224791	8,174971862869521	161	11
557	4,557369192956582	8,175302633276225	161	11
558	4,557080267916118	8,212471575387191	161	11
559	4,555361336178685	8,179234940381916	161	11
560	4,554188792806489	8,465604528306255	162	11
561	4,55387558358989	8,46202143647712	162	11
562	4,553480629988873	8,46030107873606	162	11
563	4,553116648686548	8,458811759122641	161	11
564	4,552492697309755	8,4594901143982	162	11
565	4,552184428594896	8,460494438996525	162	11
566	4,55183244959845	8,456166385484922	162	11
567	4,547192141802996	8,512652603227739	163	11
568	4,547070708299541	8,512010647528715	163	11
569	4,545544817386273	8,512688568494397	162	11
570	4,5453110512216615	8,513515382952988	163	11
571	4,545094140380595	8,513485234919802	162	11
572	4,544098221898632	8,510434798454758	163	11
573	4,5411867337746274	8,503759601303885	163	11
574	4,5406126753059555	8,505518706820004	164	11
575	4,539985985202601	8,263333983112792	164	11
576	4,53959921530264	8,264316967208067	164	11
577	4,538394024711434	8,482998806980234	163	11
578	4,53818342217524	8,729035352424159	164	11
579	4,537638201136271	8,712328193019436	164	11
580	4,537121137115366	8,723797293185866	164	11
581	4,53366230386529	8,715050572287234	163	11
582	4,532542247506443	8,712858629869114	164	11
583	4,532162861600178	8,702275881020267	163	11
584	4,531735276727512	9,423974773993304	163	11
585	4,531002627690464	9,460997286185426	162	11
586	4,530089702434838	9,407367972599406	164	11
587	4,528262166909586	9,403731793831145	164	11
588	4,526337866044899	9,419214412999482	163	11
589	4,5248837921986516	9,421028988715111	163	11
590	4,5235194897048805	10,180190622736978	163	11
591	4,523266195841811	10,171564926670714	164	11
592	4,522160831552316	10,172142429319159	165	11
593	4,519678919252536	9,41730021889794	164	11
594	4,51915926859568	9,41538682200243	164	11
595	4,516884952303989	9,417362911169553	165	11
596	4,516754016770657	9,40198900336602	165	11
597	4,513938277308635	9,402023065397174	165	11
598	4,512878807075001	9,398670532129314	166	11
599	4,512493916916141	9,398809866319798	165	11
600	4,5115893740556094	10,64234327696435	166	11
601	4,510821669959667	10,639158344288676	166	11
602	4,508571316090008	10,640695849826068	167	11
603	4,508160194971911	8,794473888720052	166	11
604	4,507772036548936	8,66311775776629	166	11
605	4,504468695583869	8,663804537132988	167	11
606	4,503526028208594	8,66550810126526	166	11
607	4,502208007377377	8,684081083378507	167	11
608	4,500855452252866	8,680646366672715	167	11
609	4,500456379375716	8,680836558059893	167	11
610	4,5000906963750245	8,678927028320082	166	11
611	4,499109339218703	8,70516445717138	166	11
612	4,498784869938711	8,707387130472174	166	11
613	4,497428192111361	8,704318706778787	166	11
614	4,49701588941214	8,70286094218443	166	11
615	4,496870099508901	8,700439093858233	166	11
616	4,494959204262951	8,700403591379045	166	11
617	4,494189277614297	10,437205240794864	167	11
618	4,4928705025905975	10,08900211308284	167	11
619	4,492595959742965	10,088756938065474	166	11
620	4,490933505047715	10,089029882004626	167	11
621	4,490381422387988	10,092336756090363	167	11
622	4,488943898699031	10,113961128026926	167	11
623	4,487630047860155	10,173268886908344	167	11
624	4,4870641183515945	10,182566553614	168	11
625	4,486696710729104	10,188378900432218	168	11
626	4,484409208316427	10,179138943746374	168	11
627	4,483825526131475	10,575233655906098	168	11
