Generation 	 Training Error 	 Unseen Error 	 Size 	 Depth 
125	5,740658239327011	5,648831143426447	325	17
126	5,7357010463669775	5,634803204638352	301	17
127	5,7357010463669775	5,634803204638352	301	17
128	5,73463684491613	5,6345624547775	305	17
129	5,73463684491613	5,6345624547775	305	17
130	5,734149291417884	5,6341006420809	331	17
131	5,722320898539705	5,393631112820188	307	17
132	5,722206592837626	5,393568814440641	305	17
133	5,722206592837626	5,393568814440641	305	17
134	5,722206592837626	5,393568814440641	305	17
135	5,7219932842465395	5,393312623242803	305	17
136	5,7219932842465395	5,393312623242803	305	17
137	5,714800207691549	5,337702340864342	309	17
138	5,714800207691549	5,337702340864342	309	17
139	5,714800207691549	5,337702340864342	309	17
140	5,714800207691549	5,337702340864342	309	17
141	5,713465250643865	5,340327825777799	323	17
142	5,696601979687251	5,3355370263864526	325	17
143	5,696601979687251	5,3355370263864526	325	17
144	5,696601979687251	5,3355370263864526	325	17
145	5,69525787587083	5,334975098794968	321	17
146	5,695250569452629	5,334924574356808	339	17
147	5,695206029821739	5,334877102905625	321	17
148	5,695206029821739	5,334877102905625	321	17
149	5,694833268447907	5,340609068465934	343	17
150	5,694833268447907	5,340609068465934	343	17
151	5,6837603016518345	5,336818751718796	317	17
152	5,6837603016518345	5,336818751718796	317	17
153	5,6837603016518345	5,336818751718796	317	17
154	5,6779535765046925	5,330380071706411	323	17
155	5,6779535765046925	5,330380071706411	323	17
156	5,6779535765046925	5,330380071706411	323	17
157	5,564109236328033	5,352149045142662	309	17
158	5,564109236328033	5,352149045142662	309	17
159	5,564109236328033	5,352149045142662	309	17
160	5,563335050277425	5,352067355297987	309	17
161	5,563335050277425	5,352067355297987	309	17
162	5,550805476256903	5,331455562749858	337	17
163	5,550805476256903	5,331455562749858	337	17
164	5,550805476256903	5,331455562749858	337	17
165	5,550805476256903	5,331455562749858	331	17
166	5,550805476256903	5,331455562749858	331	17
167	5,550805476256903	5,331455562749858	331	17
168	5,549795225827983	5,331344102808015	331	17
169	5,507032152676896	5,319382059552893	321	17
170	5,507032152676896	5,319382059552893	321	17
171	5,496293355580935	5,14353804333118	351	17
172	5,496293355580935	5,14353804333118	351	17
173	5,476804589128667	5,464033733804307	345	17
174	5,476804589128667	5,464033733804307	345	17
175	5,476804589128667	5,464033733804307	345	17
176	5,471324953760453	5,23398182097297	343	17
177	5,385231217577281	5,329812888908641	393	17
178	5,385231217577281	5,329812888908641	393	17
179	5,384997235360723	5,330277051951978	393	17
180	5,383610560839823	5,339498936365346	371	17
181	5,383610560839823	5,339498936365346	371	17
182	5,363457725174381	5,308209349602151	385	17
183	5,363457725174381	5,308209349602151	385	17
184	5,363457725174381	5,308209349602151	385	17
185	5,363457725174381	5,308209349602151	385	17
186	5,3525574234040825	5,009778075995166	389	17
187	5,348777764986199	5,060813532265084	389	17
188	5,281394238120021	5,535462274690586	389	17
189	5,281394238120021	5,535462274690586	389	17
190	5,281394238120021	5,535462274690586	389	17
191	5,223574721335154	6,398121195155319	397	17
192	5,223574721335154	6,398121195155319	397	17
193	5,219076019260633	6,376938194206002	397	17
194	5,219068139178731	6,376932593124618	397	17
195	5,210877214703529	6,570145559887181	353	16
196	5,204793192918739	6,546487782720244	353	16
197	5,200853279994187	6,5470413038247965	353	16
198	5,200853279994187	6,5470413038247965	353	16
199	5,189281833658023	6,544992515305704	351	16
200	5,187495706683175	6,333033950024151	425	17
201	5,187495706683175	6,333033950024151	425	17
202	5,157964471458248	6,526047593651353	361	16
203	5,157964471458248	6,526047593651353	361	16
204	5,157964471458248	6,526047593651353	361	16
205	5,135576257589191	6,522258175328049	363	16
206	5,135576257589191	6,522258175328049	363	16
207	5,135576257589191	6,522258175328049	363	16
208	5,134112031979696	6,5219837440402015	363	16
209	5,11302372943052	6,354264629309764	363	16
210	5,105696299755216	6,525482370489733	367	17
211	5,105696299755216	6,525482370489733	367	17
212	5,088540652033134	6,308899360062491	367	17
213	5,071010646970115	5,168816844260409	361	17
214	5,071010646970115	5,168816844260409	361	17
215	5,071010646970115	5,168816844260409	361	17
216	5,071010646970115	5,168816844260409	361	17
217	5,070606603692696	5,168785971984638	361	17
218	5,0696974755306465	5,1684276659753765	355	17
219	5,048646286729647	5,168765952005592	357	17
220	5,000323933565206	5,145215569297971	353	17
221	5,000323933565206	5,145215569297971	353	17
222	4,996833835733612	5,073001577695985	355	17
223	4,985834523271361	4,881942354758788	341	17
224	4,985834523271361	4,881942354758788	341	17
225	4,980630628804634	4,881027330678406	343	17
226	4,9804632174371175	4,882159034646361	343	17
227	4,961830281904105	4,829750685775812	337	17
228	4,961830281904105	4,829750685775812	337	17
229	4,961830281904105	4,829750685775812	337	17
230	4,961830281904105	4,829750685775812	337	17
231	4,961830281904105	4,829750685775812	337	17
232	4,961714620910847	4,829707692754836	339	17
233	4,957868308333922	4,819447161662944	341	17
234	4,957868308333922	4,819447161662944	341	17
235	4,957868308333922	4,819447161662944	341	17
236	4,9537341401437995	4,820005599236518	333	17
237	4,9537341401437995	4,820005599236518	333	17
238	4,9537341401437995	4,820005599236518	333	17
239	4,9537341401437995	4,820005599236518	333	17
240	4,9510969030954675	4,821434152903289	325	17
241	4,950423653927269	4,807092580125883	337	16
242	4,950423653927269	4,807092580125883	339	16
243	4,946896884189369	4,824509888318125	331	17
244	4,946896884189369	4,824509888318125	331	17
245	4,937928782961968	4,789852766601192	303	16
246	4,937928782961968	4,789852766601192	303	16
247	4,936828453479787	4,808271783169813	415	17
248	4,935322680255723	4,800941007134747	415	17
249	4,921943170053956	4,78973936344795	303	16
250	4,891151388897546	4,681693946837688	409	17
251	4,87016505099827	5,237510887852021	449	17
252	4,865975541321387	4,935205415847055	421	17
253	4,865975541321387	4,935205415847055	421	17
254	4,865975541321387	4,935205415847055	421	17
255	4,859118315986711	4,937623122036269	421	17
256	4,859118315986711	4,937623122036269	421	17
257	4,858665747514468	4,937704120708292	421	17
258	4,858655244453127	4,937692194568924	423	17
259	4,858655244453127	4,937692194568924	423	17
260	4,843855148482865	4,936072013409812	435	17
261	4,843855148482865	4,936072013409812	435	17
262	4,843855148482865	4,936072013409812	435	17
263	4,843594655539053	4,933101121245501	427	17
264	4,843074958368139	4,93785269580617	437	17
265	4,843072285955545	4,937820741236024	437	17
266	4,842486064926928	4,936078450808771	409	17
267	4,842486064926928	4,936078450808771	409	17
268	4,835547565190331	4,943404196133563	437	17
269	4,835547565190331	4,943404196133563	437	17
270	4,835547565190331	4,943404196133563	437	17
271	4,834799116070332	4,943835396283752	397	17
272	4,834799116070332	4,943835396283752	397	17
273	4,834799116070332	4,943835396283752	397	17
274	4,834420199206633	4,94343049492316	433	17
275	4,832067779618386	4,947821536445718	391	17
276	4,8320131660466705	4,947930343651782	389	17
277	4,8320131660466705	4,947930343651782	389	17
278	4,8320131660466705	4,947930343651782	389	17
279	4,807016402079998	5,367864853057535	385	17
280	4,807016402079998	5,367864853057535	385	17
281	4,807016402079998	5,367864853057535	385	17
282	4,806716501314101	5,36882121610808	381	16
283	4,806716501314101	5,36882121610808	381	16
284	4,799820934845633	5,177471449498223	381	17
285	4,799820934845633	5,177471449498223	381	17
286	4,799820934845633	5,177471449498223	381	17
287	4,788771986010636	5,223990389259048	439	17
288	4,788771986010636	5,223990389259048	439	17
289	4,788771986010636	5,223990389259048	439	17
290	4,788032435261263	5,223530598427909	441	17
291	4,788032435261263	5,223530598427909	441	17
292	4,786298387517178	5,218239873485522	419	17
293	4,786298387517178	5,218239873485522	419	17
294	4,785556859052878	5,200726205918684	417	17
295	4,785556859052878	5,200726205918684	417	17
296	4,7849430742503065	5,200062581080727	417	17
297	4,7849430742503065	5,200062581080727	417	17
298	4,7849430742503065	5,200062581080727	417	17
299	4,768229132662915	5,189653898200336	411	17
300	4,768229132662915	5,189653898200336	411	17
301	4,76815265772581	5,1891366982129	409	17
302	4,76815265772581	5,1891366982129	513	17
303	4,767450288973319	5,192606565432163	375	17
304	4,767450288973319	5,192606565432163	375	17
305	4,763826649795834	5,267666454014684	515	17
306	4,763826649795834	5,267666454014684	515	17
307	4,760868026001067	5,2626749593641895	511	17
308	4,760868026001067	5,2626749593641895	489	17
309	4,760868026001067	5,2626749593641895	511	17
310	4,760868026001067	5,2626749593641895	511	17
311	4,749668259813166	5,246716300259234	487	17
312	4,742234237842438	5,215524893201269	525	17
313	4,742234237842438	5,215524893201269	525	17
314	4,742234237842438	5,215524893201269	525	17
315	4,741821680276557	5,266830724160688	471	17
316	4,725059783355758	5,21539642485766	525	17
317	4,725059783355758	5,21539642485766	525	17
318	4,725059783355758	5,21539642485766	525	17
319	4,725059783355758	5,21539642485766	523	17
320	4,724160555321507	5,212123167457222	519	17
321	4,7172484724941475	5,191572834020133	525	17
322	4,7172484724941475	5,191572834020133	525	17
323	4,7172484724941475	5,191572834020133	525	17
324	4,7172484724941475	5,191572834020133	523	17
325	4,7172484724941475	5,191572834020133	525	17
326	4,664172770052724	5,008552259672618	523	17
327	4,664172770052724	5,008552259672618	523	17
328	4,664172770052724	5,008552259672618	523	17
329	4,664172770052724	5,008552259672618	523	17
330	4,593733284625352	4,974431070373127	521	17
331	4,593733284625352	4,974431070373127	521	17
332	4,593733284625352	4,974431070373127	521	17
333	4,592092320651119	4,99966453690586	525	17
334	4,588707652028889	5,017242674611384	523	17
335	4,585472684837505	4,985626130808226	517	17
336	4,584706414217361	5,148470990834893	509	17
337	4,566946525261333	5,023467884109306	523	17
338	4,566946525261333	5,023467884109306	523	17
339	4,566946525261333	5,023467884109306	523	17
340	4,566946525261333	5,023467884109306	523	17
341	4,56682663894962	5,023448483122411	523	17
342	4,566104009141802	5,025487433434722	523	17
343	4,559855300545575	5,0380439192088575	427	17
344	4,559855300545575	5,0380439192088575	429	17
345	4,559855300545575	5,0380439192088575	427	17
346	4,528355557899226	4,978854776218644	427	17
347	4,527098038605102	4,981433252223821	425	17
348	4,527098038605102	4,981433252223821	425	17
349	4,527098038605102	4,981433252223821	425	17
350	4,527058870294639	4,981490614174664	427	17
351	4,519801684216028	4,970820855258517	413	17
352	4,519801684216028	4,970820855258517	413	17
353	4,519801684216028	4,970820855258517	471	17
354	4,509828866914523	4,981083228726404	413	17
355	4,509828866914523	4,981083228726404	413	17
356	4,509828866914523	4,981083228726404	413	17
357	4,509602087433582	4,981529929811151	417	17
358	4,482611070288295	4,949068676318575	413	17
359	4,4826045152651215	4,949085446724272	415	17
360	4,482109399901449	4,950508628128079	413	17
361	4,482109399901449	4,950508628128079	413	17
362	4,4820783593866445	4,9505981396369805	413	17
363	4,480547606894277	4,960587722001627	427	17
364	4,480547606894277	4,960587722001627	427	17
365	4,461130392081736	4,954625000315038	417	17
366	4,461130392081736	4,954625000315038	417	17
367	4,461130392081736	4,954625000315038	417	17
368	4,44676931053762	5,1623353475650795	443	17
369	4,44676931053762	5,1623353475650795	449	17
370	4,44676931053762	5,1623353475650795	443	17
371	4,44676931053762	5,1623353475650795	443	17
372	4,437190643751288	5,163128950482338	445	17
373	4,437190643751288	5,163128950482338	445	17
374	4,433903174190351	5,163573801383135	447	17
375	4,416143452206221	5,159905862113233	443	17
376	4,416143452206221	5,159905862113233	443	17
377	4,416143452206221	5,159905862113233	431	17
378	4,412824456323789	5,153502016272934	445	17
379	4,412824456323789	5,153502016272934	445	17
380	4,407340654285543	5,14884604571085	439	17
381	4,407340654285543	5,14884604571085	445	17
382	4,403791148999214	5,182295136611764	429	17
383	4,400031072058602	5,2131818612846335	431	17
384	4,390942172295496	5,098134997003135	437	17
385	4,390942172295496	5,098134997003135	443	17
386	4,390942172295496	5,098134997003135	419	17
387	4,390942172295496	5,098134997003135	437	17
388	4,390942172295496	5,098134997003135	487	17
389	4,379483039925024	5,0988676541001094	419	17
390	4,379483039925024	5,0988676541001094	413	17
391	4,379483039925024	5,0988676541001094	413	17
392	4,369343382176106	5,113711867415813	419	17
393	4,369343382176106	5,113711867415813	419	17
394	4,369343382176106	5,113711867415813	419	17
395	4,369343382176106	5,113711867415813	419	17
396	4,3646837658128845	5,108913759142861	421	17
397	4,3646837658128845	5,108913759142861	421	17
398	4,3646837658128845	5,108913759142861	421	17
399	4,3646837658128845	5,108913759142861	421	17
400	4,3646837658128845	5,108913759142861	421	17
401	4,364202644400061	5,10841076857826	421	17
402	4,364137442584259	5,105369323723954	413	17
403	4,364137442584259	5,105369323723954	413	17
404	4,358404398470357	5,107939749053306	417	17
405	4,343730264091804	5,125794113863967	421	17
406	4,343730264091804	5,125794113863967	421	17
407	4,343730264091804	5,125794113863967	421	17
408	4,343730264091804	5,125794113863967	421	17
409	4,343730264091804	5,125794113863967	425	17
410	4,342491745123178	5,129883858566581	417	17
411	4,342491745123178	5,129883858566581	417	17
412	4,338250181999776	5,070857000041007	415	17
413	4,338250181999776	5,070857000041007	415	17
414	4,338250181999776	5,070857000041007	415	17
415	4,338250181999776	5,070857000041007	399	17
416	4,338250181999776	5,070857000041007	415	17
417	4,338098288960175	5,08908820269444	419	17
418	4,336936324687498	5,069417229494527	407	17
419	4,317351211811576	5,077945588337428	417	17
420	4,317351211811576	5,077945588337428	417	17
421	4,316319951429102	5,074536951857998	411	17
422	4,316319951429102	5,074536951857998	403	17
423	4,316319951429102	5,074536951857998	403	17
424	4,316319951429102	5,074536951857998	391	17
425	4,316268691364713	5,072546096306696	393	17
426	4,3155719020458365	5,069134160837278	385	17
427	4,3155719020458365	5,069134160837278	385	17
428	4,3155719020458365	5,069134160837278	385	17
429	4,3047337735929965	5,136508510781528	399	17
430	4,3047337735929965	5,136508510781528	399	17
431	4,304656285861667	5,136557202492069	391	17
432	4,304656285861667	5,136557202492069	391	17
433	4,304656285861667	5,136557202492069	391	17
434	4,304656285861667	5,136557202492069	391	17
435	4,3037662365879115	5,135560845411092	399	17
436	4,294405860951101	5,124135578336393	399	17
437	4,294405860951101	5,124135578336393	399	17
438	4,294405860951101	5,124135578336393	399	17
439	4,294405860951101	5,124135578336393	399	17
440	4,294405860951101	5,124135578336393	399	17
441	4,294404198172746	5,124140979658151	401	17
442	4,291910888893753	5,124153548802144	399	17
443	4,291910888893753	5,124153548802144	399	17
444	4,291811364040948	5,124199396372316	399	17
445	4,291792846222117	5,124208664462417	399	17
446	4,290994967918784	4,963094308849721	503	17
447	4,284984240638393	4,953092245615657	401	17
448	4,284984240638393	4,953092245615657	401	17
449	4,284864167367058	4,953138093238218	401	17
450	4,284864167367058	4,953138093238218	401	17
451	4,284493075766115	4,957192922025745	401	17
452	4,284135428237833	4,973777252667994	421	17
453	4,284135428237833	4,973777252667994	421	17
454	4,284135428237833	4,973777252667994	421	17
455	4,281039061828996	4,975285633771832	425	17
456	4,281039061828996	4,975285633771832	425	17
457	4,281039061828996	4,975285633771832	425	17
458	4,277778038624587	4,972795077663562	429	17
459	4,277778038624587	4,972795077663562	429	17
460	4,277778038624587	4,972795077663562	429	17
461	4,277778038624587	4,972795077663562	429	17
462	4,277778038624587	4,972795077663562	429	17
463	4,277778038624587	4,972795077663562	431	17
464	4,277775962103089	4,9704296173787235	425	17
465	4,277761209365734	4,972801130432484	429	17
466	4,277760001856879	4,972662977249006	429	17
467	4,248184780004885	4,884504574104709	431	17
468	4,248184780004885	4,884504574104709	431	17
469	4,248184780004885	4,884504574104709	423	17
470	4,248170721460071	4,884510144115985	431	17
471	4,248120189637054	4,884510540402896	423	17
472	4,243111104301088	4,905952225458713	429	17
473	4,243111104301088	4,905952225458713	429	17
474	4,243111104301088	4,905952225458713	429	17
475	4,242998002227363	4,90386495043663	425	17
476	4,242998002227363	4,90386495043663	421	17
477	4,242851376395794	4,897333053331577	431	17
478	4,242694767985535	4,905022650921039	419	17
479	4,242694767985535	4,905022650921039	421	17
480	4,242059719472724	4,901185310070911	431	17
481	4,242059719472724	4,901185310070911	431	17
482	4,242030118160522	4,901331286329045	429	17
483	4,241264281724886	4,901768165518956	431	17
484	4,241090070138043	4,899250700594813	457	17
485	4,241090070138043	4,899250700594813	457	17
486	4,241090070138043	4,899250700594813	457	17
487	4,241090070138043	4,899250700594813	457	17
488	4,241090070138043	4,899250700594813	457	17
489	4,241089693035574	4,899248988374899	457	17
490	4,241009091913988	4,899221467379763	461	17
491	4,236661964665279	4,903057533731424	461	17
492	4,236661964665279	4,903057533731424	461	17
493	4,236661964665279	4,903057533731424	461	17
494	4,236661964665279	4,903057533731424	461	17
495	4,236649790273982	4,903062118122364	461	17
496	4,236649790273982	4,903062118122364	461	17
497	4,236567482894437	4,89824870908699	461	17
498	4,236549680653513	4,902673249701197	459	17
499	4,236180134463802	4,897700864749551	459	17
500	4,234562308405749	4,903071587808927	461	17
501	4,233618576411076	4,9017800880639815	459	17
502	4,233618576411076	4,9017800880639815	459	17
503	4,233618576411076	4,9017800880639815	459	17
504	4,233296028815954	4,9020851551205595	459	17
505	4,23319327098144	4,900866568324163	459	17
506	4,23319327098144	4,900866568324163	459	17
507	4,23319327098144	4,900866568324163	459	17
508	4,23319327098144	4,900866568324163	459	17
509	4,23319327098144	4,900866568324163	459	17
510	4,23319327098144	4,900866568324163	459	17
511	4,233092402280537	4,902133404106369	457	17
512	4,232850316729251	4,901933866689561	471	17
513	4,231959943242292	4,90392736583976	457	17
514	4,231370684081895	4,902898500679437	471	17
515	4,231370684081895	4,902898500679437	471	17
516	4,230566839742756	4,810490671079145	479	17
517	4,230566839742756	4,810490671079145	479	17
518	4,230566839742756	4,810490671079145	479	17
519	4,230566839742756	4,810490671079145	493	17
520	4,230566839742756	4,810490671079145	493	17
521	4,230515608498277	4,901888083422902	473	17
522	4,230140157644971	4,809622352917655	479	17
523	4,230140157644971	4,809622352917655	479	17
524	4,230140157644971	4,809622352917655	479	17
525	4,230140157644971	4,809622352917655	479	17
526	4,2163830139319005	4,894862818563612	455	17
527	4,2163830139319005	4,894862818563612	455	17
528	4,215863025276047	4,894043288405685	453	17
529	4,214680367201155	4,893198910530785	455	17
530	4,214680367201155	4,893198910530785	455	17
531	4,214680367201155	4,893198910530785	455	17
532	4,214680367201155	4,893198910530785	457	17
533	4,214680367201155	4,893198910530785	455	17
534	4,2146771886892695	4,893282470462616	455	17
535	4,214632530349329	4,892826061499091	461	17
536	4,214632188641992	4,892846699111794	457	17
537	4,214470614207196	4,893310465901725	457	17
538	4,214470614207196	4,893310465901725	457	17
539	4,214470614207196	4,893310465901725	469	17
540	4,214415860684189	4,893239511743017	459	17
541	4,214415860684189	4,893239511743017	459	17
542	4,214415860684189	4,893239511743017	459	17
543	4,214415860684189	4,893239511743017	459	17
544	4,2132141864955885	4,896075129063694	439	17
545	4,2132141864955885	4,896075129063694	439	17
546	4,2132141864955885	4,896075129063694	439	17
547	4,2132141864955885	4,896075129063694	439	17
548	4,204666864328652	4,891885864646997	459	17
549	4,204666864328652	4,891885864646997	459	17
550	4,204666864328652	4,891885864646997	459	17
551	4,204666864328652	4,891885864646997	459	17
552	4,204666864328652	4,891885864646997	459	17
553	4,2046645151781075	4,893703304162492	461	17
554	4,204285694246337	4,8911063861854185	463	17
555	4,204285694246337	4,8911063861854185	463	17
556	4,204285694246337	4,8911063861854185	465	17
557	4,20043218483486	4,8859187295219435	443	17
558	4,20043218483486	4,8859187295219435	443	17
559	4,20043218483486	4,8859187295219435	443	17
560	4,20043218483486	4,8859187295219435	443	17
561	4,20043218483486	4,8859187295219435	443	17
562	4,20043218483486	4,8859187295219435	443	17
563	4,20043218483486	4,8859187295219435	443	17
564	4,20043218483486	4,8859187295219435	443	17
565	4,1992499903550655	4,879253129308236	447	17
566	4,1992499903550655	4,879253129308236	447	17
567	4,1992499903550655	4,879253129308236	447	17
568	4,1992499903550655	4,879253129308236	447	17
569	4,1992499903550655	4,879253129308236	447	17
570	4,1992499903550655	4,879253129308236	447	17
571	4,198998456897721	4,877189812341502	447	17
572	4,198998456897721	4,877189812341502	447	17
573	4,198998456897721	4,877189812341502	447	17
574	4,198998456897721	4,877189812341502	447	17
575	4,198991102501606	4,87721760979573	451	17
576	4,198991102501606	4,87721760979573	451	17
577	4,198829022072182	4,877363902228099	461	17
578	4,198490521262225	4,879289869066579	427	17
579	4,198077844703165	4,881367623252469	427	17
580	4,198077844703165	4,881367623252469	427	17
581	4,198077844703165	4,881367623252469	427	17
582	4,198077844703165	4,881367623252469	427	17
583	4,198077844703165	4,881367623252469	427	17
584	4,19807683166021	4,881287409211083	431	17
585	4,19807683166021	4,881287409211083	431	17
586	4,19807683166021	4,881287409211083	431	17
587	4,19807683166021	4,881287409211083	431	17
588	4,198074825641899	4,881384574803516	423	17
589	4,198068819399853	4,880903360785282	423	17
590	4,197983771442522	4,881823322528523	433	17
591	4,197983771442522	4,881823322528523	433	17
592	4,197983771442522	4,881823322528523	433	17
593	4,197983771442522	4,881823322528523	433	17
594	4,197983771442522	4,881823322528523	433	17
595	4,197968041905628	4,881319207622194	459	17
596	4,197968041905628	4,881319207622194	459	17
597	4,197968041905628	4,881319207622194	459	17
598	4,197968041905628	4,881319207622194	459	17
599	4,197921148227145	4,8805129878541385	433	17
600	4,197921148227145	4,8805129878541385	433	17
601	4,197782716468985	4,881423852946243	547	17
602	4,197782716468985	4,881423852946243	547	17
603	4,197782716468985	4,881423852946243	547	17
604	4,197782716468985	4,881423852946243	567	17
605	4,197778831875356	4,881103159141666	547	17
606	4,197778831875356	4,881103159141666	547	17
607	4,197778831875356	4,881103159141666	547	17
608	4,197778831875356	4,881103159141666	645	17
609	4,197758112494643	4,883362886546554	541	17
610	4,197758112494643	4,883362886546554	541	17
611	4,197528092631786	4,883638774079694	539	17
612	4,197528092631786	4,883638774079694	539	17
613	4,195998008346163	4,883430416208774	541	17
614	4,195998008346163	4,883430416208774	541	17
615	4,195998008346163	4,883430416208774	541	17
616	4,195998008346163	4,883430416208774	541	17
617	4,195998008346163	4,883430416208774	541	17
618	4,195946273281638	4,887105743981687	545	17
619	4,1921218468932615	5,2337683049163894	525	17
620	4,1921218468932615	5,2337683049163894	529	17
621	4,1921218468932615	5,2337683049163894	523	17
622	4,192069672563683	5,233774178491759	525	17
623	4,191947050177327	5,233997291727026	529	17
624	4,191535485765422	5,199185987685271	513	17
625	4,191535485765422	5,199185987685271	513	17
626	4,191349838058055	5,201006926322814	527	17
