Generation 	 Training Error 	 Unseen Error 	 Size 	 Depth 
275	5,324366721025492	6,142242933419249	-1698181063	557
276	5,3243127134491255	6,14338206675921	545642257	559
277	5,3243127134491255	6,14338206675921	545642257	559
278	5,324307907116367	6,143177044419231	1969932317	563
279	5,32428154797496	6,142911307126846	1909750331	565
280	5,324275020446717	6,142827625028241	-284255041	567
281	5,324275020446717	6,142827625028241	1815789373	569
282	5,324275020446717	6,142827625028241	1815789373	569
283	5,324275020446717	6,142827625028241	1815789373	569
284	5,314137269891964	6,133319575361195	-544400425	574
285	5,314137269891964	6,133319575361194	-1088800843	576
286	5,314137269891964	6,133319575361194	2117365617	578
287	5,309842422315413	6,142626638703186	-262004385	581
288	5,309752267211574	6,141973268793622	-262004375	582
289	5,3094383395243945	6,141405862992482	556918097	585
290	5,309314157564176	6,137241718609675	-1187136671	587
291	5,3079951641567655	6,138658892014931	-1125477583	589
292	5,306896961059343	6,1391339078391365	-1420885091	590
293	5,306896961059343	6,1391339078391365	-1420885091	590
294	5,306823219849768	6,139176946892498	-632740859	595
295	5,306823219849768	6,139176946892498	-632740859	595
296	5,306031230889627	6,139417691264777	841467453	598
297	5,306018360092352	6,139396956295276	641197003	601
298	5,305293034313722	6,13785562630765	641630555	603
299	5,305047407620521	6,138360289604781	-909878195	605
300	5,305043052485369	6,138342781319268	-725940727	607
301	5,305023175942394	6,1383549002949005	-913706717	609
302	5,304849396466239	6,137959058086881	-1691177377	611
303	5,30483560281775	6,137961980637418	505499727	613
304	5,30483560281775	6,137961980637418	1010999489	615
305	5,304835602490569	6,137961981777177	-2111059171	617
306	5,3048002672155965	6,137954451985039	1399788103	619
307	5,304780551516461	6,138071405878531	-1973773371	621
308	5,304780551516461	6,138071405878531	1350846435	623
309	5,30428311835593	6,1379184671905795	-837218599	624
310	5,304282224326011	6,137886201187575	1864474289	627
311	5,294024129617976	6,16895118756558	1718589599	628
312	5,274552259268286	6,189837928260188	-1660654487	631
313	5,257046286481317	6,125050979036734	123075921	633
314	5,257046286481317	6,125050979036734	123075921	633
315	5,25703375141527	6,126366860209614	1771519339	637
316	5,25703375141527	6,126366860209614	1771519339	637
317	5,253818486711026	6,112868103910736	-1485061815	641
318	5,250461562942322	6,109932504792291	1673166219	643
319	5,250447966990453	6,109939178305491	1428920551	645
320	5,250351249984501	6,109876471921309	-1491069181	647
321	5,225469159561108	6,0809148725762565	840097245	649
322	5,225469159561108	6,0809148725762565	840097245	649
323	5,2253912024796385	6,080872522315856	588982123	653
324	5,22300692219324	6,08451602491706	-264896717	655
325	5,22300692219324	6,08451602491706	-264896717	655
326	5,220960593207671	6,111472838255529	1309733023	658
327	5,220936916231805	6,111487814884487	-1541002717	661
328	5,22020430022818	6,104280907777935	477269659	663
329	5,220111745165533	6,104969608259701	-1063733039	665
330	5,219954418613468	6,105721971739299	537205345	667
331	5,219954418613468	6,105721971739299	537205345	667
332	5,219877176726041	6,106158162940144	1465517849	671
333	5,219840007680723	6,105921378728826	-807149751	673
334	5,219832291176605	6,106131641217042	593631201	675
335	5,219819385756646	6,106163821192234	845372137	677
336	5,218898088829479	6,11302892575012	-225248229	678
337	5,217092247833397	6,10521537576283	-49599975	680
338	5,217092247833397	6,10521537576283	-49599975	680
339	5,217092247833397	6,10521537576283	868424365	685
340	5,216448825501977	6,104495258469335	2023198727	687
341	5,21634618921585	6,105559248596196	-1308528765	689
342	5,21634618921585	6,105559248596196	-1308528765	689
343	5,216319561637964	6,1042203608190935	-1121993161	693
344	5,216319501392707	6,104220698666543	-993830025	695
345	5,216267237887603	6,104586675222087	-1789509745	697
346	5,21602845160243	6,104175947919938	516786171	698
347	5,21602845160243	6,104175947919938	516786171	698
348	5,215768824239914	6,103751098034973	-1534636969	703
349	5,215762291468094	6,103818434377596	550042085	705
350	5,215433080303479	6,103664252975444	877972533	707
351	5,215433080303479	6,103664252975444	877972533	707
352	5,215427274062534	6,103633924832822	-1218335427	711
353	5,215427274062534	6,103633924832822	-1218335427	711
354	5,2152441585691465	6,103455606681953	338514275	715
355	5,2152441585691465	6,103455606681953	338514275	715
356	5,215233897663358	6,1034952229326835	1674245433	719
357	5,21522851211995	6,103398431956708	1675488343	721
358	5,215227043003005	6,103418866513926	1833872311	723
359	5,215217628891588	6,103408301223222	647413279	725
360	5,215211983706414	6,103557764845933	-414106481	727
361	5,215204801574528	6,103523633454505	-983061899	729
362	5,215204801574528	6,103523633454505	-983061899	729
363	5,215196026886058	6,103448185267154	1860368605	733
364	5,206931526189526	6,104083304690108	847864999	734
365	5,206931526189526	6,104083304690108	847864999	734
366	5,206931526189526	6,104083304690108	847864999	734
367	5,206325714521368	6,102197801435769	1448536143	741
368	5,205472249995573	6,102916428279091	-931426843	743
369	5,204948856279925	6,099489482749337	1805139641	745
370	5,204622346690757	6,100345270591694	-1138961373	747
371	5,198502570818066	6,093538943048463	-10461973	749
372	5,1984153158524355	6,093472120647514	1524193217	751
373	5,1984153158524355	6,093472120647514	1524193217	751
374	5,198404579973694	6,093422886269463	-251998237	755
375	5,197924364987446	6,09321393013682	1442717653	757
376	5,197924363059849	6,09321394798668	1996468065	759
377	5,197918806161131	6,093200398780292	-531356095	761
378	5,197735970302212	6,093607046407264	1966580705	762
379	5,197735970302212	6,093607046407264	1966580705	762
380	5,197608509959881	6,092381501913278	-1827939035	767
381	5,197608479530242	6,092381847354586	2124712413	769
382	5,19760841814979	6,0923832810724825	678625371	771
383	5,197578406015422	6,093577382390286	2130087147	773
384	5,197544360774219	6,093023083478284	1575281603	775
385	5,197544360774219	6,093023083478284	1306312427	777
386	5,197478370414407	6,0927578446583786	1384079701	779
387	5,197359572094834	6,093058317654221	586846043	781
388	5,197346147639477	6,093023023475568	288583363	783
389	5,197340722255683	6,092733363404082	-1357830525	785
390	5,197340722255683	6,092733363404082	-1357830525	785
391	5,1967585570537524	6,092687270322578	-521624519	788
392	5,196377153818613	6,090746109917142	-657660327	791
393	5,1953812787952645	6,087319914704263	-1532486069	792
394	5,194741890278297	6,088950358359242	-1417486955	795
395	5,186672090040078	5,970445046623527	-1444299333	796
396	5,186672090040067	6,057719996643036	-1099481627	799
397	5,183985199608046	6,100659912938169	534506513	800
398	5,1829235918103285	6,047542465487513	-674063515	803
399	5,175992745559483	6,052940256636315	1739363383	805
400	5,175483106746982	6,043223766772259	-611713709	807
401	5,172710569627868	6,040018523479104	-1000156027	809
402	5,172710569627868	6,040018523479104	593944315	811
403	5,172710569627868	6,040018523479104	-358340297	813
404	5,172625693529131	6,039929264641583	1310036767	815
405	5,172625693529131	6,039929264641583	1752026149	817
406	5,169046598512047	6,044381504448478	-546348241	819
407	5,169046598512047	6,044381504448478	-546348241	819
408	5,166484082849354	6,034755299301837	1420325807	823
409	5,164007760727461	6,0320177642009165	890195167	825
410	5,164007760727461	6,0320177642009165	890195167	825
411	5,164001475462246	6,032027203805215	2092909797	829
412	5,164001475462246	6,032027203805215	-520526657	831
413	5,163688663045943	6,031989505330061	-1386848255	833
414	5,161357617595089	5,963403624891426	1499406489	834
415	5,147214267047043	5,9746447367962885	2024670485	837
416	5,141744028069222	5,980885946689292	1698741585	839
417	5,136976972635574	5,949368170784909	1633164767	840
418	5,133761700458398	5,9634199309320985	-1178033195	842
419	5,128375856195302	5,960392490607268	-104882385	845
420	5,128375856195302	5,960392490607268	-104882385	845
421	5,125937015759167	5,961474121060666	-541816001	849
422	5,12404417961585	5,9546464274565905	-673052251	851
423	5,107955754286404	5,956474887211935	-673459021	852
424	5,107292493050949	5,9330392730318	215495021	854
425	5,0972520567561865	5,942628328170721	661584125	856
426	5,096666299182098	5,949613086360446	665065275	858
427	5,090112449893785	5,941086536367544	1145667407	861
428	5,088367746124932	5,929983367312349	-1337236419	863
429	5,085523006587115	5,951792612438729	-251359935	864
430	5,075960559558507	5,97621214306189	-298878565	867
431	5,075045534240936	5,9652406699002505	1307732937	869
432	5,072398593039313	5,940257151270799	92930177	871
433	5,072376290289209	5,9452139635448304	-994894095	873
434	5,071805971441551	5,9467407631175195	-1906925669	875
435	5,062158111833078	5,966456192701644	102241385	877
436	5,061972944989149	5,965158990935825	-612989961	879
437	5,060909886352512	5,959457513156439	264851595	881
438	5,059964185859532	5,965399076016928	1641237925	883
439	5,059377640423185	5,962578472613812	-1976029807	885
440	5,059324395632662	5,962492992845154	-1351325717	887
441	5,055472124724163	5,9650220996999614	-866993447	889
442	5,055471761057805	5,965021790081228	-1228193767	891
443	5,055471761057805	5,965021790081228	-1228193767	891
444	5,054940246609489	5,964922016216731	1979675985	895
445	5,054940246609489	5,964922016216731	1979675985	895
446	5,054940246609489	5,964922016216731	1074248545	899
447	5,054911882566669	5,964923587353445	1708182647	901
448	5,054911882566669	5,964923587353445	1708182647	901
449	5,054907236169465	5,964934029847938	-1614575331	905
450	5,054825300283916	5,964929227019911	1786721213	907
451	5,054825300283916	5,964929227019911	-721524863	909
452	5,054646979518369	5,964896036595672	-1000358501	911
453	5,054646979518369	5,964896036595672	-1000358501	911
454	5,053893112991069	5,958443718696396	1158663917	914
455	5,053893112991069	5,958443718696396	1158663917	914
456	5,053685384377343	5,958278135250385	-532473381	919
457	5,053685384377343	5,958278135250385	-532473381	919
458	5,0535541666898185	5,957347077196716	2047915991	923
459	5,038031748456882	5,927634244543397	560251167	924
460	5,038031748456882	5,927634244543397	560251167	924
461	5,014641669262291	5,875845595133477	560251197	925
462	5,014641669262291	5,875845595133477	560251197	925
463	5,009358418010039	5,890586510837937	-206583001	933
464	5,00576098113336	5,871674914113949	724078713	935
465	5,00555619665132	5,870186351374799	724078719	936
466	5,004837660088328	5,869806088805273	-249692361	939
467	5,000323284403399	5,860432497760746	-2121075523	941
468	5,000184603086165	5,860799319761463	2129545845	943
469	5,000068314411331	5,864931546506664	-1646930051	945
470	4,997011706460679	5,859151755253646	171065649	946
471	4,996913621592354	5,859908168695902	-620586329	949
472	4,996820530210481	5,859545823822777	-503439831	951
473	4,9965502960807475	5,859861376255155	1622277871	953
474	4,996249030432389	5,859759250914915	1297733737	955
475	4,996249030432389	5,859759250914915	-412253277	957
476	4,996249030432389	5,859759250914915	-412253277	957
477	4,996249030432389	5,859759250914914	-824506547	959
478	4,996024772441645	5,860052762723924	-1030072139	963
479	4,994978693888508	5,860503040979314	1571487481	964
480	4,994421900673568	5,860160884007731	-1822773521	967
481	4,994421900673568	5,860160884007731	1680726787	969
482	4,99371540250753	5,860099302245794	-1881618065	971
483	4,992905641366159	5,8603031297883295	1334895391	973
484	4,992902121182986	5,860303806247654	-546722645	975
485	4,992902121182986	5,860303806247654	-1458293099	977
486	4,992726869704928	5,860355894542738	-1348487541	979
487	4,992724071585674	5,860353845696814	-1486876665	981
488	4,953414270699879	6,193815349376653	-269898821	982
489	4,939741939514012	6,010418495947682	888493307	985
490	4,933990438442146	6,029301289933895	-1733722639	987
491	4,931380895134074	6,016497186317134	2126395713	989
492	4,928900317829496	6,01582985231697	-1118035893	991
493	4,928900317829496	6,01582985231697	269078619	993
494	4,92846868127581	6,022502236127419	1345397909	995
495	4,927383318018017	6,026422250388332	-1005724039	997
496	4,92738257652059	6,029518583606418	-2018713971	999
497	4,927369064156004	6,027967008259808	264805261	1001
498	4,927137425011001	6,032495256150392	-1127602451	1003
499	4,926787772599825	6,027711097622166	-691147581	1005
500	4,926787772599825	6,027711097622166	-691147581	1005
501	4,926787443058784	6,027713449069611	-436163975	1009
502	4,925276409550749	6,0264978344450135	110047119	1010
503	4,925270500267735	6,026499401911328	-1154008091	1013
504	4,920267050136387	6,018654561627276	-1680164347	1015
505	4,920261569746314	6,018157868655513	-1451881	1017
506	4,920261266206827	6,018157751492276	1983762767	1019
507	4,920211337545052	6,018483672421039	-253322085	1021
508	4,919686988046073	6,016453946764559	-275906481	1023
509	4,919609302615301	6,017403929414134	-782550621	1025
510	4,9184574872057	6,017799234401618	-42949421	1027
511	4,914819006391459	6,017562244940277	170213879	1029
512	4,914677433762242	6,020977048306416	-242615045	1031
513	4,914091774067197	6,024606545505258	-1735958075	1033
514	4,91296377958223	6,021949774299851	516975711	1035
515	4,899634441955312	6,042956489935461	1598456925	1037
516	4,899634441955312	6,042956490046254	-1535604803	1039
517	4,896809958277662	6,035751974414267	-1535604797	1040
518	4,896500510766111	6,035971641920839	-1915401869	1043
519	4,896400393766104	6,036974191130933	-1936558975	1045
520	4,889175255193509	6,035514015356128	-568262047	1047
521	4,889158544960285	6,0355040652960215	-41851531	1049
522	4,889158544960285	6,0355040652960215	-41851531	1049
523	4,889158544960285	6,0355040652960215	-41851531	1049
524	4,889155503609921	6,0355607458065865	-955497063	1055
525	4,889083597229427	6,035856449290671	297300319	1057
526	4,889077154687192	6,035972792117769	1751436265	1059
527	4,887979583500716	6,037843448928914	1751436285	1060
528	4,887979583500716	6,037843448928914	1751436285	1060
529	4,887979583500716	6,037843448928913	-792094715	1062
530	4,887979583500716	6,037843448928913	-792094715	1062
531	4,887972357977416	6,037174153145156	1319049521	1069
532	4,887413591188398	6,037462850866816	1755733107	1071
533	4,887413591188398	6,037462850866816	1755733107	1071
534	4,885063288270498	6,034533635017463	846884747	1075
535	4,885062338634604	6,034277961560953	-2116161679	1077
536	4,885032620271711	6,034322114284789	1425644517	1079
537	4,884485393086864	6,032122662278575	1607074799	1081
538	4,884484961799291	6,0321220424505455	1497367341	1083
539	4,88382725585195	6,04083653613521	71726903	1084
540	4,883796687262107	6,037274380057703	160850085	1087
541	4,883780416815985	6,039231388440122	-543450757	1089
542	4,883695634691257	6,0346184307001405	-2132428341	1091
543	4,88338958422983	6,038785057225679	1714204015	1093
544	4,883001176055908	6,038854217934908	863380821	1095
545	4,882763338964426	6,033229782418983	2116188361	1097
546	4,882763262238818	6,033230308239128	-1361164031	1099
547	4,882744362063845	6,033488308464542	-1471099031	1101
548	4,882676193541202	6,034030115333324	-984502453	1103
549	4,882545584185827	6,037892089863342	1143160079	1105
550	4,882403588367424	6,034576107884382	1430459549	1107
551	4,882384677701485	6,03708605063398	725544013	1109
